"symbol","timestamp","content","Positive","Negative","Neutral"
"TOL","2022-05-24 17:14:26+00:00","$TOL 09/16/22 $40.00 PUT Type: block Time: 11:55:26 Total Size: 3850 Contracts Total Value: $1251250 Average Price: $3.25 Ask: $3.3 Bid: $3.1 Underlying: $44.46 Sentiment: neutral #optionsflow #optiontrading #options #stocks #stockmarket #unusualflow #daytrading #trading",0.02574869804084301,0.0579586960375309,0.9162925481796265
"TOL","2022-05-24 17:35:23+00:00","Home builders will suffer two fold, they will be lowering prices for houses built with supplies that were purchased at inflated prices..  $XHB $TOL",0.04965852573513985,0.8746248483657837,0.07571659982204437
"TOL","2022-05-24 17:47:32+00:00","Varias minoristas con cara de short reportan al cierre / antes de la apertura mañana $DKS $JWN $SBLK $INTU $EXPR $TOL $URBN $BNS $A $BAX $BMO $MMYT $ZH $SGHC $PLAB $CMCO $GRIN $CAL $DY $RAMP $REX $QFIN $VNET $ARCE $TGAN $HMLP $OOMA $EE",0.4833851456642151,0.04466138035058975,0.47195348143577576
"TOL","2022-05-24 18:00:17+00:00","Top earnings announcements After Market today include $INTU, $A, $TOL, $SBLK, $JWN #stockstowatch #earnings",0.024403879418969154,0.050080325454473495,0.9255158305168152
"TOL","2022-05-24 18:04:38+00:00","$INTU $TOL $JWN $URBN reporting after market close",0.0732974112033844,0.08993469923734665,0.836767852306366
"TOL","2022-05-24 18:29:07+00:00","$TOL Newsflash: reports missed earnings and drags down market",0.009276836179196835,0.9701822400093079,0.020541029050946236
"TOL","2022-05-24 18:45:11+00:00","Skipping today's earnings:  $INTU $URBN $TOL $DKS $EXPR $BAX due to traveling.  Likely playing tomorrow for $NVDA #OptionsBBQ",0.017371315509080887,0.7790471315383911,0.2035815715789795
"TOL","2022-05-24 19:17:13+00:00","$INTU $TOL $A $QFIN $RAMP Earning............ puts",0.0869775265455246,0.018976720049977303,0.8940457701683044
"TOL","2022-05-24 19:23:21+00:00","EARNINGS TODAY AFTER HOURS:  $SBLK  $JWN  $INTU  $TOL  $A  $URBN  $VNET  $QFIN  $ARCE  $RAMP  $CAL",0.11148513108491898,0.04589013010263443,0.8426247239112854
"TOL","2022-05-24 19:27:35+00:00","$TOL Decent watch from these levels 👀",0.36757582426071167,0.024285340681672096,0.6081388592720032
"TOL","2022-05-24 19:35:36+00:00","$TOL looks bearish pre ER $JWN looking bullish honestly $URBN bearish, $CAL bearish...",0.43916696310043335,0.13380327820777893,0.4270297884941101
"TOL","2022-05-24 19:41:30+00:00","**Earnings tonight:** $JWN, $TOL, $INTU, $SBLK, $A, $URBN, $VNET **Earnings tomorrow A.M:** $DKS, $EXPR, $MMYT, $BMO",0.08718797564506531,0.020616186782717705,0.8921958208084106
"TOL","2022-05-24 19:44:23+00:00","Great day with the BCT team today🔥 $hd 275p went 1.6 -&gt; 2.3 (45%) $anf 20p went .55 -&gt; 2.00 (260%) $msft 245p went 1.25 -&gt; 1.54 (20% in 10 mins) $twtr 35p went .55 -&gt; .72 (30%) $tol 40p went .55 -&gt; .82 (50%) @karmaoptions also killing it with $cvx 175c went .75 -&gt; 1.50 (100%)",0.2883649468421936,0.02192782051861286,0.6897072792053223
"TOL","2022-05-24 19:44:46+00:00","Bull Forecasts May 24, 2022 12:40:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $LAZR : -11.28 $DVN : -0.33 $WSM : -0.11 $XLE : 1.06 $LMT : 2.10 $TOL : -3.83 $SLB : 1.90 $GME : -6.53 $SO : 1.68 $BX : 1.57",0.03240671381354332,0.05938727781176567,0.9082059860229492
"TOL","2022-05-24 19:47:05+00:00","Busy ass day. I’m taking puts of $TOL since housing numbers may be down a huge amount. $40 or $38p works.  Good luck, have fun 🎲",0.023966345936059952,0.8380515575408936,0.13798204064369202
"TOL","2022-05-24 19:48:03+00:00","Bull Forecasts May 24, 2022 12:43:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $LAZR : -11.17 $DVN : -0.24 $UNH : 0.61 $WSM : 0.20 $XLE : 1.28 $TOL : -3.96 $LMT : 1.97 $GME : -5.67 $SO : 1.62 $SLB : 1.93",0.03405112028121948,0.06710933148860931,0.89883953332901
"TOL","2022-05-24 19:49:43+00:00","Most Mentioned Tickers $TSLA $SNAP $URBN $DOW $TOL $NVDA $GME $JWN $BBY $ANF $APA $NU $BTTX $SBFM $GOVX $ZM Last update: 05/24/22 03:42 PM EST",0.026955733075737953,0.05855138227343559,0.9144929051399231
"TOL","2022-05-24 19:57:49+00:00","$TOL report this afternoon should be interesting!",0.06898998469114304,0.017183100804686546,0.9138269424438477
"TOL","2022-05-24 19:57:55+00:00","Opened some $tol $kbh puts Their last earnings rly is giving me “up only” type of thinking, tol was purposefully gonna slow sales down this quarter in order to speed up housing construction Hmm",0.048400335013866425,0.6342149972915649,0.31738460063934326
"TOL","2022-05-24 19:58:05+00:00","$TOL earnings after close cast your votes",0.07224594056606293,0.0293855220079422,0.8983685374259949
"TOL","2022-05-24 20:00:32+00:00","$TOL #earnings sold 40/50 strangle (implied move ±4.40)",0.07700520008802414,0.06454651802778244,0.8584482669830322
"TOL","2022-05-24 20:32:00+00:00","*TOLL BROTHERS 2Q EPS $1.85, EST. $1.50 *TOLL BROTHERS 2Q REV. $2.28B, EST. $2.1B  $TOL",0.20975467562675476,0.02404238097369671,0.7662029266357422
"TOL","2022-05-24 20:35:50+00:00","$TOL Im thinking this one fades",0.14473913609981537,0.03671984747052193,0.8185409903526306
"TOL","2022-05-24 20:36:45+00:00","$TOL $900M share repurchase plan.",0.07738570868968964,0.009544256143271923,0.913070023059845
"TOL","2022-05-24 20:36:53+00:00","Toll Brothers $TOL just reported earnings posting numbers of EPS of $1.85 beating expectations of $1.54 Rev of $2.28B beating expectations of $2.06B",0.9407820105552673,0.039451442658901215,0.0197665523737669
"TOL","2022-05-24 20:38:09+00:00","Toll Brothers $TOL said it expects to deliver ~2.75K units next quarter",0.6550390720367432,0.00853046402335167,0.33643049001693726
"TOL","2022-05-24 20:40:38+00:00","$TOL  ""While demand is still solid, over the past month it has moderated from the unprecedented pace of the past two years as buyers adapt to higher mortgage rates and other macro-economic conditions. However, the many fundamental drivers of housing demand remain firmly in place",0.6190636157989502,0.272735059261322,0.10820133984088898
"TOL","2022-05-24 20:44:53+00:00","$TOL  -2Q EPS $1.85 vs est $1.54 -revs $2.2B vs est $2.06B -qtrly delivered homes 2,407 +6%, says over past month demand has moderated from unprecedented pace of last two yrs; sees 3Q deliveries 2,750 units and FY deliveries 11,000-11,500 units -shrs +3%",0.6783035397529602,0.2947166860103607,0.026979662477970123
"TOL","2022-05-24 20:46:05+00:00","$TOL really warming up to me on the value side. Investing in land and other forms of real estate. Still hitting numbers. End of the year will tell you who is the best of the rest though from home builders",0.12621399760246277,0.014795398339629173,0.8589906692504883
"TOL","2022-05-24 20:47:16+00:00","Better than expected 2Q at Toll Brothers; raising FY expectations. $TOL Stock up 3.5% after hours. Nice for anybody who owned call options. :)",0.9479528069496155,0.017408112064003944,0.03463904187083244
"TOL","2022-05-24 20:56:27+00:00","$TOL: ""While demand is still solid, over the past month it has moderated from the unprecedented pace of the past two years as buyers adapt to higher mortgage rates and other macro-economic conditions. However, the many fundamental drivers of housing demand remain firmly in place",0.6016388535499573,0.3415309488773346,0.05683019384741783
"TOL","2022-05-24 21:24:05+00:00","$tol calls bought late in the day looking clutch  after hours",0.256491094827652,0.08208408206701279,0.6614248752593994
"TOL","2022-05-24 21:30:07+00:00","$TOL Reported second-quarter revenue increased by 18% YoY to $2.28 billion, beating the consensus of $2.06 billion. EPS was $1.85, above the consensus of $1.54.",0.9566713571548462,0.022001100704073906,0.021327562630176544
"TOL","2022-05-24 21:59:32+00:00","Toll Brothers $TOL said it expects to deliver ~2.75K units next quarter",0.6550390720367432,0.00853046402335167,0.33643049001693726
"TOL","2022-05-24 22:02:18+00:00","Market seems intent on being bearish. Great earnings from $intu $tol $jwn and residual effects minor but somehow a small cap stock like $snap can send $googl and $fb down 5+%. Doesn’t make much sense but what does these days lol. Just take a look at the WH PS. LOL!",0.017503490671515465,0.8701196908950806,0.11237677931785583
"TOL","2022-05-24 22:13:05+00:00","$URBN $TOL - ER Result  Congratulations on $URBN and $TOL   $DKS - ER will be tomorrow premarket.",0.02518363483250141,0.02979794517159462,0.9450184106826782
"TOL","2022-05-24 22:25:01+00:00","How the heck could $tol have a great quarter and guidance that’s not horrible? @ScottWapnerCNBC @petenajarian @jlebenthal @stephenLweiss? It’s total opposite of market action and what everyone is spewing. Total bs I need answers @jimcramer",0.025215284898877144,0.3593185842037201,0.6154661774635315
"TOL","2022-05-24 22:57:47+00:00","$TOL In a different market these earnings would be very well received BUT...... With housing new home sales report today show steep decline in starts, AND headwinds facing the industry as a whole, just not where people want to put there $. May pop for a quick trade then fades.",0.012720360420644283,0.9633554220199585,0.02392428182065487
"TOL","2022-05-25 05:50:19+00:00","$TOL flat to bullish",0.6949273347854614,0.2267247587442398,0.07834796607494354
"TOL","2022-05-25 12:01:02+00:00","📈 📉 Stocks moving unusually over the past hour:      $JWN: +4.0% today, -5.1% past hour      $TOL: +2.8% today, -2.8% past hour      $URBN: +1.4% today, -1.0% past hour      $WSM: -3.4% today, -3.9% past hour",0.1854328066110611,0.49334827065467834,0.32121893763542175
"TOL","2022-05-25 12:18:20+00:00","$TOL (46.24, +1.70, +3.8%): beats by $0.23, beats on revs; expects JulQ deliveries of 2,750 units; expects FY22 deliveries of 11,000-11,500 units; authorized approximately $900 mln for share buybacks",0.921892523765564,0.01707799732685089,0.06102949380874634
"TOL","2022-05-25 12:53:52+00:00","I don't know guys, this $TOL call doesn't square with a lot of the pessimism on here.",0.052858203649520874,0.3101579546928406,0.6369838714599609
"TOL","2022-05-25 12:59:50+00:00","$TOL rallied 3.5% in premarket action after the luxury home builder beat top and bottom-line estimates for its latest quarter. Toll Brothers said that while demand was still solid, it has moderated amid higher mortgage rates and changing macroeconomic conditions.",0.7245661020278931,0.25312119722366333,0.022312715649604797
"TOL","2022-05-25 13:01:36+00:00","Even sporting goods aren’t selling. Dick’s reported an ugly quarter and provided negative guidance. $DKS.  Few long watches $WEN $JWN $TOL $URBN $CAL.",0.015391985885798931,0.837498128414154,0.1471099704504013
"TOL","2022-05-25 13:19:10+00:00","$TOL Toll Brothers Says 20% of Home Sales Are All Cash Deals",0.0600765123963356,0.016981547698378563,0.9229419231414795
"TOL","2022-05-25 13:27:45+00:00","$TOL ww for g/red move",0.09849753975868225,0.01817552000284195,0.8833269476890564
"TOL","2022-05-25 13:30:17+00:00","Europe Up, Asia Mixed, &amp; US To Open Down, #Fed Beige Book On Tap, April US Durable Goods Orders Miss 0.4% v. 0.6% est., Earnings: $TOL Beat $DKS $JWN Mixed $URBN Miss, S&amp;P to open 3929, Gold $1859, Silver $21.88, 10yr yield 2.77, Dollar (DXY 102.32) Oil $110.77",0.023211190477013588,0.9594337940216064,0.017355017364025116
"TOL","2022-05-25 13:30:37+00:00","$Tol strong quarter but warns moving forward. To be expected giving headwinds they are facing.",0.28818783164024353,0.6864750385284424,0.025337213650345802
"TOL","2022-05-25 13:33:47+00:00","Futures down, Europe flat, Asia mixed. New Zealand hikes by 50 bps.  $INTU beats, guides in line. $PLAB beats.  $JWN beats, guides higher. $DKS beats, lowers. $EXPR beats. $TOL beats.  $DY beats. $CMCO beats.",0.1521376073360443,0.7885304093360901,0.05933196470141411
"TOL","2022-05-25 13:34:05+00:00","Toll Brothers CC: Q on rental side A: We love the business. It's performing well. Joint venture with EQR is fantastic. More opportunity to co-develop with them. We're committed to sell the apartment buildings. No more investment into it as money is recycled. $TOL",0.8049431443214417,0.007672825828194618,0.1873840093612671
"TOL","2022-05-25 13:35:10+00:00","Toll Brothers CC: We like the single family rental business. We have invested in it. May sell some SFR in their lower priced models out of the gate. We're going to show earnings by selling everything at stabilization. $TOL",0.4961481988430023,0.010247300378978252,0.49360451102256775
"TOL","2022-05-25 13:37:27+00:00","Toll Brothers CC is over. My thoughts: it's seeing a slowdown in interest in May with a larger slowdown in its affordable luxury. Cancellations remain incredibly low. Just 1%. Many of those homes went under contract a year ago. Prices are lower so they have equity already. $TOL",0.01869986392557621,0.9510849118232727,0.030215168371796608
"TOL","2022-05-25 13:42:38+00:00","Even wealthier folks feeling squeezed @DiMartinoBooth  Luxury builder $TOL... *TOLL BROTHERS SAYS THE MORE AFFORDABLE HOMES SLOWING MORE",0.20523029565811157,0.5078235268592834,0.28694623708724976
"TOL","2022-05-25 13:47:10+00:00","Based on $JWN and $TOL results, high-income household spending is intact so far. Bodes well for $TSLA as a buying opportunity.",0.8881002068519592,0.025526925921440125,0.08637287467718124
"TOL","2022-05-25 14:08:00+00:00","“we had just 114 cancellations in our backlog of over 11,000 homes in the second quarter, or about 1%. We haven't seen any significant changes in May.” $TOL",0.03710693493485451,0.7363224625587463,0.22657062113285065
"TOL","2022-05-25 14:23:41+00:00","$TOL: They own or control 85,000 lots and have been delivering 12,000 homes/year, so call it 7 years of land inventory. Looking to continue increasing production in 2023 but slow down land acquisition, which will free up cash flow for buybacks/debt reduction.",0.7332399487495422,0.05505874752998352,0.21170134842395782
"TOL","2022-05-25 14:24:44+00:00","$LEN up 5% in sympathy to $TOL s good earnings yesterday .. Lennar earnings in near future also",0.9572014212608337,0.023810764774680138,0.01898774318397045
"TOL","2022-05-25 14:25:14+00:00","Housing still holding up. Strong earnings from builder Toll Brothers. $TOL up 6%. Other builders rallying too. And the $XHB ETF up 2.5%.",0.9482797384262085,0.02398681454360485,0.027733348309993744
"TOL","2022-05-25 14:47:02+00:00","$TOL my stock $LEN up 7% each almost",0.9233298897743225,0.040300384163856506,0.03636966645717621
"TOL","2022-05-25 15:30:15+00:00","Homebuilder analyst Buck Horne published, ""TOL|2Q22 First Look: High-End Pricing Power Showing No Cracks Yet"" following 2Q earnings for $TOL which jumped 83% y/y with higher home deliveries and higher ASPs offsetting total new order contracts decreasing y/y.",0.9173738956451416,0.06323262304067612,0.019393527880311012
"TOL","2022-05-25 15:43:49+00:00","$TOL $40.00 Dec 16 2022 PUT ⬇️🌊 Underlying: $48.02 % Difference: 20.05% Daily $ Volume: $1,005,670 Volume: 3,002 OI: 106 IV: 50.56% Bid/Ask: $3.20/$3.50",0.02816745638847351,0.029724258929491043,0.9421083331108093
"TOL","2022-05-25 15:51:35+00:00","Toll Brothers, Inc. traded -1% below average volume, $TOL up 6.16%",0.8800450563430786,0.08739639818668365,0.03255860134959221
"TOL","2022-05-25 15:55:00+00:00","Increasing unusual call volume: $AVYA $URBN $TCOM $VMW $PPG $DKS Increasing unusual put volume: $DKS $DJX $CCL $TOL $JWN $EXPR $A $WSM",0.8950871229171753,0.040923893451690674,0.06398897618055344
"TOL","2022-05-25 15:55:37+00:00","Increasing unusual put volume: $DKS $DJX $CCL $TOL $JWN $EXPR $A $WSM",0.8953215479850769,0.01848636567592621,0.08619198948144913
"TOL","2022-05-25 16:14:47+00:00","$TOL $50.00 Dec 16 2022 CALL ⬆️🌊 Underlying: $47.25 % Difference: 5.51% Daily $ Volume: $1,090,545 Volume: 2,001 OI: 27 IV: 48.68% Bid/Ask: $5.10/$5.80",0.025806402787566185,0.032366592437028885,0.9418269991874695
"TOL","2022-05-25 16:30:01+00:00","📊 🔊 Stocks with unusual returns and volume by this time of day:      $KDNY: -11.6%, 14.6x avg volume      $CAL: +28.7%, 9.0x avg volume      $ARQT: -15.3%, 6.6x avg volume      $ANF: +18.9%, 5.3x avg volume      $HIBB: +19.7%, 4.1x avg volume      $TOL: +6.7%, 3.6x avg volume",0.07896556705236435,0.03366217762231827,0.8873721957206726
"TOL","2022-05-25 21:03:12+00:00","High end consumer consumption trends positive.  $TOL yesterday with high end new homes.  $WSM today.",0.9242299795150757,0.01882341504096985,0.05694661661982536
"TOL","2022-05-25 23:02:46+00:00","$TOL earnings call: ""Despite recent moderation, the housing market remains healthy. Even over the past month, we have continued to raise prices in a limited number of communities and we are running successful best-and-final sealed bid processes in about 15% of our communities.",0.9475594162940979,0.02008807845413685,0.032352518290281296
"TOL","2022-05-26 13:32:33+00:00","Unusual call buying: $URBN 10x average volume, $DKS 9x, $FL 9x, $TOL 8x, $NCR 8x, $XRT 7x, $CHK 7x, $ANF 6x",0.044859372079372406,0.018505660817027092,0.9366350173950195
"TOL","2022-05-26 17:06:55+00:00","Unusual put buying: $DKS 16x average volume, $URBN 16x, $NTNX 12x, $WSM 10x, $TOL 10x, $JWN 10x, $EXPR 6x, $ANF 6x",0.04554896801710129,0.018658718094229698,0.9357923269271851
"TOL","2022-05-26 21:25:30+00:00","Huge rally day across all sectors but $POOL hardly rallied 1.5%  while peers &amp; related spiked. $HD +3.5% $LOW +4% $TOL +4% $LESL +5% $SWIN +4% etc etc… Having a hard time breaking $400 once again. If it fails going to $350",0.14348730444908142,0.3029603958129883,0.5535523295402527
"TOL","2022-05-26 22:55:21+00:00","Unusual option activity alert: $NCR 12x average daily volume, $DKS 12x, $URBN 10x, $CHK 9x, $TOL 9x, $WSM 7x, $JWN 7x",0.03389900177717209,0.027819151058793068,0.9382818937301636
"TOL","2022-05-27 01:30:29+00:00","Toll Brothers, Inc. traded 42% above average volume, $TOL closed up 4.03%",0.8838171362876892,0.03389931842684746,0.08228352665901184
"TOL","2022-05-30 05:51:41+00:00","Which utility of $TOL is the most valuable according to you?  1️⃣ Free lifetime access to the TokLok application. 2️⃣ Passive income from TokLok messenger profits. 3️⃣ Interest-bearing deposit with $TOL. 4️⃣ All of the above. #Crypto #Utility",0.032465673983097076,0.01861484721302986,0.9489195346832275
"TOL","2022-05-31 05:28:00+00:00","Twitter's Thoughts: $CLF - Very Positive  $UTL - Very Positive  $TOL - Very Positive  $BMO - Very Positive  $PFE - Positive  #stocks #investing #trading",0.20989929139614105,0.015613581985235214,0.7744871377944946
"TOL","2022-05-31 06:29:11+00:00","Twitter's on the Rise:  $CLF  Price: $24.57  Mentions: 4 $UTL  Price: $56.32  Mentions: 4 $TOL  Price: $51.10  Mentions: 4 $BHAT  Price: $1.44  Mentions: 3 $VGFC  Price: $0.26  Mentions: 3 #stocks #investing #trading",0.04621407017111778,0.03641119599342346,0.9173746705055237
"TOL","2022-05-31 11:44:12+00:00","Looking for a passive income source in 2022? 👀 #TokLok has got you covered! 💸 By investing in $TOL, you can deposit purchased tokens in a special account in exchange for a dividend of 30% of the company’s revenue paid out once a year.   #crypto #blockchain #web3",0.05603121593594551,0.014352120459079742,0.9296166896820068
"TOL","2022-05-31 20:30:26+00:00","$TOL Toll Brothers Apartment Living® And PGIM Real Estate Announce Joint Venture To Develop 432-Unit Luxury Rental Community In Boston, Massachusetts Stock News Alerts In Bio",0.14495153725147247,0.016778137534856796,0.8382703065872192
"TOL","2022-05-31 20:30:47+00:00","$TOL , Pgim Venture to Develop Boston Rental Community",0.2576028108596802,0.0070119136944413185,0.7353852391242981
"TOL","2022-06-01 06:28:42+00:00","Did you know?🤔 By making a one-time purchase of $TOL for 1000 PLN you get lifetime FREE access to the app on the workspace for 2 people. You receive access to all updates and new features that will be introduced. Including communication via TokLok without internet access.",0.21953117847442627,0.008508890867233276,0.7719599604606628
"TOL","2022-06-01 13:37:32+00:00","Retail and homebuilders have not been cooperating with the recession narrative. Really impressive results came from both $CAL and $CPRI, representing the lower and higher ends of the retail world.  $TOL had a strong qtr and forecasts in homebuilding.",0.9045921564102173,0.059266071766614914,0.03614174574613571
"TOL","2022-06-01 14:45:11+00:00","Homebuilder analyst Buck Horne published on Toll Brothers, Inc. $TOL with analysis and commentary on EPS estimates for the company in light of a strong upside result in 1Q22 highlighted by demonstrable pricing power shown in new order ASPs.",0.8932308554649353,0.03124469891190529,0.07552444934844971
"TOL","2022-06-03 16:24:54+00:00","Is time running out for $TSLA ? 1. Buy $SQ $SOFI $GM $BKKT $AES $LEN $TOL 2. ICO a ""T#"" coin for Tesla Prime 3. Buy a Green Home Builder 4. Expand Solar / FlowBGS / Water Desal 5. Launch Rideshare/ SaaS 6. Launch Knight Rider mode 7. Optimi / Jilli Factory",0.08531928062438965,0.010108987800776958,0.9045717120170593
"TOL","2022-06-07 14:46:18+00:00","$TOL Strike: 40.00 Expiration: 2022-09-16 Put .TOL220916P40 Price: 1.30 Size: 3080 Time: 2022-06-07 10:46:18AM Premium: $400,400.00",0.024126099422574043,0.04129243269562721,0.934581458568573
"TOL","2022-06-07 18:08:40+00:00","$TOL Toll Brothers Announces Sales Center And New Model Home Now Open In Weslyn Park In Sunbridge Stock News Alerts In Bio",0.08270163089036942,0.02957940101623535,0.8877189755439758
"TOL","2022-06-08 11:55:30+00:00","Generate passive income with $TOL! 🚀 We offer the opportunity to deposit purchased tokens in a special account in exchange for a dividend of 30% of the company’s revenue paid out once a year. #Crypto #telecommunications #blockchain #web3",0.06836769729852676,0.011422968469560146,0.9202093482017517
"TOL","2022-06-08 14:45:34+00:00","$TOL Toll Brothers Announces New Design Studio Opening In Atlanta Stock News Alerts In Bio",0.07089168578386307,0.05419106036424637,0.8749172687530518
"TOL","2022-06-09 10:47:14+00:00","Earn interest by holding $TOL!  💸 $TOL offers deposits for holders with a minimum value of 1000 PLN. #Crypto #telecommunications #blockchain #web3",0.026463206857442856,0.02408289536833763,0.9494538307189941
"TOL","2022-06-09 14:20:25+00:00","$TOL Toll Brothers Announces Opening Of Tres Lagos – Estate Collection In Spring, Texas Stock News Alerts In Bio",0.07533923536539078,0.03277428448200226,0.8918864727020264
"TOL","2022-06-09 14:24:06+00:00","Potentially doing a housing focused space after market close at 5pm today... interested? $XHB $PHM $TOL $NVR $DHI $BXMT $AGNC $BZH $DHI",0.1351189911365509,0.010467001236975193,0.8544140458106995
"TOL","2022-06-09 18:39:06+00:00","$TOL Toll Brothers Announces Groundbreaking At Its Chappaqua Crossing Carriages Community Stock News Alerts In Bio",0.08703184127807617,0.045805830508470535,0.86716228723526
"TOL","2022-06-09 19:27:04+00:00","#homebuilders green today $LEN $TOL $DHI",0.41069933772087097,0.03193587809801102,0.557364821434021
"TOL","2022-06-09 19:31:45+00:00","doesnt really matter which homebuilder you trade, the charts all look the same.. yes some variety in products (costs of homes) ie $TOL more pricey.. true , $LEN also has luxury type homes..broad range",0.09030349552631378,0.01968238689005375,0.890014111995697
"TOL","2022-06-10 07:36:56+00:00","Quick facts about $TOL #tokenomics 👀 1️⃣ Total number of tokens: 10,000,000 2️⃣ Number of tokens for sale: 9,350,000 3️⃣ Number of stages of sales: 3 (16 May - 16 July, 16 July - 16 September, 16 September - 16 November) 4️⃣ Methods of payment: Fiat: PLN, EURO ; Crypto: ETH, BTC",0.023964643478393555,0.02522994764149189,0.9508053660392761
"TOL","2022-06-13 13:29:18+00:00","$NAIL down 29.70 ,being greedy here , $TOL order 1/2 to position  And wait until  $TZA goes  South",0.05775899440050125,0.2428513467311859,0.699389636516571
"TOL","2022-06-14 01:11:12+00:00","Toll Brothers, Inc. traded 52% above average volume, $TOL closed down -6.70%",0.016872480511665344,0.9468450546264648,0.036282461136579514
"TOL","2022-06-14 17:47:43+00:00","Assumable Mortgage, Land Financing, ARMS, and buying points - You might be hearing these terms more often if you're in the market for a home or if you're a seller and need or want to sell.   All these new realtors and loan officers have a lot of studying to do. $tol $len",0.03659573942422867,0.02295028790831566,0.9404540061950684
"TOL","2022-06-14 20:52:21+00:00","$BOIL down to $KOLD snap and $NAIL , $TOL peeps are in charge 44ish good support  still 😏",0.5029705762863159,0.040362320840358734,0.4566670358181
"TOL","2022-06-15 15:27:28+00:00","mortgage rates murdering the housing sector. Fed single handedly punishing housing with rate hikes too fast. $DFH $MDC $NVR $DHI $TOL $LEN $LGIH $PHM $HOV $BZH",0.05180608108639717,0.7502309083938599,0.19796298444271088
"TOL","2022-06-15 17:29:24+00:00","Homebuilders $KBH $LEN $TOL all hitting 52 week and more lows as you expect with the Fed about raise rates and Mortgages already over6%",0.01911124959588051,0.9328858256340027,0.04800303280353546
"TOL","2022-06-16 12:41:35+00:00","New home construction took a dive in May, -14.4% from April, building permits -7% m/m.  30-year fixed above 6% and heading higher with more Fed rate hikes on the way. Homebuilder stocks in the red $TOL $LEN $KBH $DHI    #DOW -476",0.5779381990432739,0.3558461666107178,0.06621566414833069
"TOL","2022-06-16 13:00:28+00:00","$TOL Toll Brothers Announces Groundbreaking At Its Hudson Landing Community In Beacon Stock News Alerts In Bio",0.13795822858810425,0.043314989656209946,0.8187267780303955
"TOL","2022-06-16 16:06:31+00:00","DailyDown5 $TNL $39.90 -8.82% -19.49% -19.35% -25.00% 27.92 $TOL $41.88 -5.62% -15.32% -11.45% -13.69% 32.87 $TPR $30.63 -6.33% -10.80% -4.37% -9.22% 41.26 $TREX $50.76 -7.71% -20.89% -14.47% -29.60% 30.68 $TROX $16.05 -5.98% -17.61% -8.13% -15.62% 35.05",0.03238130360841751,0.05468004569411278,0.91293865442276
"TOL","2022-06-16 16:18:45+00:00","$TOL $45.00 Jul 15 2022 CALL ⬆️🌊 Underlying: $41.87 % Difference: 6.96% Daily $ Volume: $136,170 Volume: 1,068 OI: 243 IV: 53.20% Bid/Ask: $1.15/$1.40",0.025207089260220528,0.03449500352144241,0.9402979016304016
"TOL","2022-06-16 16:32:40+00:00","Closed my last housing short...  That being said, they will probably go lower... $LEN $DHI $KBH $TOL $PHM $MTH",0.024797683581709862,0.923582911491394,0.05161948874592781
"TOL","2022-06-16 18:31:23+00:00","$LEN $TOL etc getting worked.",0.2659931778907776,0.01446340512484312,0.71954345703125
"TOL","2022-06-16 19:03:33+00:00","$TOL Toll Brothers Announces Opening Of Grand Vue In Vancouver, Washington Stock News Alerts In Bio",0.10011618584394455,0.039626456797122955,0.8602572679519653
"TOL","2022-06-16 19:45:05+00:00","15:45:03 $TOL - Bearish flow noted in Toll Brothers (41.47 -2.91) with 4,069 puts trading, or 1.1x expected. The Put/Call Ratio is 1.76, while ATM IV is up over 6 points on the day. Earnings are expected on 08/23.",0.7601212859153748,0.07333635538816452,0.1665423959493637
"TOL","2022-06-17 10:06:19+00:00","Good Morning! Futures up a bit, today is Q2 Quad Witch Powell @ 8:45 $URBN d/g to Neutral @ B. Riley pt $23 $TOL d/g to Equal weight @ WFC $AXP u/g to Outperform @ Baird",0.8950743079185486,0.02772713080048561,0.07719847559928894
"TOL","2022-06-17 10:56:34+00:00","$TOL downgraded to Equal Weight from Overweight at Wells Fargo",0.07052428275346756,0.860785722732544,0.06869002431631088
"TOL","2022-06-17 12:06:35+00:00","Currently observing: $DHI $MBB $FNCC $XHB $LEN $TOL",0.06851564347743988,0.015504973009228706,0.9159793853759766
"TOL","2022-06-17 12:25:02+00:00","Upgrades 6/17: $AXP $AZEK $COF $FITB $MTB $NEP $UTZ $ZIM Downgrades 6/17: $AEO $CF $DFH $DOW $MDC $MTH $OC $OLN $PRG $RBLX $TOL $URBN $WLK",0.2459075152873993,0.44189557433128357,0.3121969699859619
"TOL","2022-06-17 14:29:09+00:00","re: Jim Cramer's Investing Club letter today: Cramer is wrong. The problem with homebuilders is that, despite low valuations and strong balance sheets, there will be less and less homebuying because of rising interest rates. Why doesn't Cramer know this??? $TOL $SPX",0.04542209580540657,0.5844261050224304,0.3701518177986145
"TOL","2022-06-17 17:14:58+00:00","$TOL The Meadows By Toll Brothers In Lake Forest Is Now Over 50% Sold Stock News Alerts In Bio",0.14925619959831238,0.015917357057332993,0.8348264098167419
"TOL","2022-06-17 17:44:09+00:00","Builders Slashing Prices to Unload Homes in Fast-Cooling US Markets:  In Austin, Texas, and Nashville, Tennessee the share of new-construction offerings w/ px cuts has quadrupled y/y, according to $RDFN. Tripled in Phoenix and doubled in Tampa FL  $XHB $LEN $PHM $DHI $TOL $NVR",0.07873839884996414,0.8959136605262756,0.025348028168082237
